symbol,trade_date,bar_time,clock_time,proxy_action_label,forward_return_5,max_favorable_return_5,max_adverse_return_5,push_efficiency,close_vs_vwap,close_location,late_session_integrity_score,burst_then_fade_score,reclaim_after_break_score
688498,2026-03-27,2026-03-27 11:02:00,11:02:00,hold_probe,-0.00169638,0.00175888,-0.00447309,0.55725191,-0.00482535,0.56234097,0.0,0.00063083,-0.00193748
688498,2026-03-27,2026-03-27 11:03:00,11:03:00,hold_probe,0.0,0.00347011,-0.00277251,-0.47277228,-0.00651842,0.07920792,0.0,0.00247396,-0.00369633
688498,2026-03-27,2026-03-27 11:04:00,11:04:00,hold_probe,-0.00350858,0.00168733,-0.0045442,0.02005013,-0.00474708,0.52882206,0.0,0.00097878,0.00167245
688498,2026-03-27,2026-03-27 11:05:00,11:05:00,hold_probe,0.00476015,0.00581797,-0.00043926,-0.66473988,-0.00882927,0.06213873,0.0,0.0069488,-0.00859737
688498,2026-03-27,2026-03-27 11:06:00,11:06:00,hold_probe,0.00476003,0.00780788,0.0,-0.35126582,-0.00877982,0.16455696,0.0,0.00612257,-0.00041237
688498,2026-03-27,2026-03-27 11:07:00,11:07:00,hold_probe,0.00519618,0.00547342,-0.00186025,0.374613,-0.00646093,0.40092879,0.0,0.00634695,0.00232175
688498,2026-03-27,2026-03-27 11:08:00,11:08:00,hold_probe,0.0044539,0.00548242,-0.00185132,-0.01041667,-0.00646756,0.0,0.0,0.00069523,-1.789e-05
688498,2026-03-27,2026-03-27 11:09:00,11:09:00,hold_probe,0.00438997,0.00723002,6.271e-05,-0.41101695,-0.00818899,0.02754237,0.0,0.00105947,-0.00358638
688498,2026-03-27,2026-03-27 11:10:00,11:10:00,reduce_probe,-0.00876144,0.00306026,-0.00876144,0.40262582,-0.00405593,1.0,0.0,-0.0,0.00415704
688498,2026-03-27,2026-03-27 11:11:00,11:11:00,reduce_probe,-0.01086675,0.00281929,-0.01324887,0.00627615,-0.00402693,0.28870293,0.0,0.00254096,-0.00117771
688498,2026-03-27,2026-03-27 11:12:00,11:12:00,reduce_probe,-0.00998274,6.228e-05,-0.01596171,0.98726115,-0.00127995,0.99044586,0.0,1.615e-05,0.00273899
688498,2026-03-27,2026-03-27 11:13:00,11:13:00,reduce_probe,-0.00310747,0.00081026,-0.01522571,0.23020258,-0.00202322,1.0,0.0,-0.0,-0.00632596
688498,2026-03-27,2026-03-27 11:14:00,11:14:00,reduce_probe,-0.00140044,0.00188211,-0.01345131,-0.91362126,-0.00381732,0.02657807,0.0,0.00098268,-0.00366842
688498,2026-03-27,2026-03-27 11:15:00,11:15:00,hold_probe,0.01080108,0.01080108,-0.00450045,-0.8269073,-0.01275238,0.0,0.0,0.02780998,-0.01798266
688498,2026-03-27,2026-03-27 11:16:00,11:16:00,hold_probe,0.01006612,0.0129254,-0.00060433,-0.39399293,-0.01477475,0.47173145,0.0,0.00579366,-0.00659766
688498,2026-03-27,2026-03-27 11:17:00,11:17:00,add_probe,0.00588648,0.00923862,0.00203106,0.81,-0.01115364,0.944,0.0,0.00024196,0.0030487
688498,2026-03-27,2026-03-27 11:18:00,11:18:00,hold_probe,-0.00298318,0.00302784,-0.00365306,0.92015968,-0.00502439,0.9241517,0.0,0.00019347,0.00619203
688498,2026-03-27,2026-03-27 11:19:00,11:19:00,hold_probe,0.00075926,0.00311744,-0.0031353,-0.01845018,-0.00510975,0.73616236,0.0,0.00039038,-0.00374237
688498,2026-03-27,2026-03-27 11:20:00,11:20:00,reduce_probe,-0.00266251,0.00073019,-0.0062333,0.31603053,-0.00200622,1.0,0.0,-0.0,0.0003841
688498,2026-03-27,2026-03-27 11:21:00,11:21:00,hold_probe,0.0046257,0.0046257,-0.00342016,-0.22664016,-0.00482092,0.70576541,0.0,0.00074394,-0.00880677
688498,2026-03-27,2026-03-27 11:22:00,11:22:00,hold_probe,0.00777292,0.00957767,-0.00292155,-0.11306043,-0.00531396,0.46978558,0.0,0.0031641,-0.00315226
688498,2026-03-27,2026-03-27 11:23:00,11:23:00,hold_probe,0.00923612,0.01229093,4.479e-05,-0.59626437,-0.00797669,0.0387931,0.0,0.00697124,-0.00560187
688498,2026-03-27,2026-03-27 11:24:00,11:24:00,add_probe,0.00330251,0.00859545,-0.00048199,0.31714719,-0.00433746,0.61305008,0.0,0.00306753,0.00366399
688498,2026-03-27,2026-03-27 11:25:00,11:25:00,hold_probe,0.00708922,0.00891063,-8.928e-05,-0.615,-0.00464637,0.0475,0.0,0.00350905,-0.00079439
688498,2026-03-27,2026-03-27 11:26:00,11:26:00,add_probe,0.00434663,0.00704883,-0.00169776,0.45882353,-0.00020128,1.0,0.0,-0.0,0.00437496
688498,2026-03-27,2026-03-27 11:27:00,11:27:00,hold_probe,0.00357279,0.00531929,-0.00431749,0.44848485,0.00242845,0.69393939,0.0,0.00128198,0.0011911
688498,2026-03-27,2026-03-27 11:28:00,11:28:00,add_probe,0.00481102,0.00658631,-0.00286708,0.271777,0.00119343,0.60627178,0.0,0.00246431,-0.00554979
688498,2026-03-27,2026-03-27 11:29:00,11:29:00,hold_probe,0.0026511,0.00884294,0.00016013,-0.57798165,-0.00104602,0.16284404,0.0,0.00208825,-0.00510394
688498,2026-03-27,2026-03-27 11:30:00,11:30:00,hold_probe,-0.0014185,0.00536371,-0.00259763,0.2710084,0.00241041,0.77941176,0.0,0.00089178,0.00346067
688498,2026-03-27,2026-03-27 13:01:00,13:01:00,hold_probe,0.00242499,0.00362864,-0.0039738,0.24242424,0.00413385,0.61616162,0.0,0.00764294,-0.00086883
688498,2026-03-27,2026-03-27 13:02:00,13:02:00,reduce_probe,-0.00168728,0.00176678,-0.00582155,-0.02158273,0.00599548,0.71654676,0.0,0.00103826,-0.00069033
688498,2026-03-27,2026-03-27 13:03:00,13:03:00,reduce_probe,-0.00265901,0.00125442,-0.00582155,0.34545455,0.00599208,0.66942149,0.0,0.00097278,-0.00357774
688498,2026-03-27,2026-03-27 13:04:00,13:04:00,hold_probe,-0.00129543,0.00541241,-0.00144627,-0.77379095,0.00158134,0.00468019,0.0,0.00417452,-0.00878975
688498,2026-03-27,2026-03-27 13:05:00,13:05:00,hold_probe,0.00242376,0.00602832,-0.00068362,-0.18648649,0.00096764,0.25405405,0.0,0.00089069,-0.00205849
688498,2026-03-27,2026-03-27 13:06:00,13:06:00,reduce_probe,-0.00580944,0.0,-0.00623323,0.91856678,0.00655355,0.91856678,0.0,0.00044069,0.00558441
688498,2026-03-27,2026-03-27 13:07:00,13:07:00,close_probe,-0.00525622,-3.54e-05,-0.00715872,-0.92692308,0.00428437,0.01923077,0.0,0.00190478,-0.0045469
688498,2026-03-27,2026-03-27 13:08:00,13:08:00,close_probe,-0.00522591,0.00010629,-0.00619137,-0.37192982,0.00330431,0.62807018,0.0,0.00109154,-0.00353069
688498,2026-03-27,2026-03-27 13:09:00,13:09:00,hold_probe,-0.00141261,0.00313616,-0.00393575,-1.0,0.00027312,0.0,0.0,0.00251672,-0.0060408
688498,2026-03-27,2026-03-27 13:10:00,13:10:00,reduce_probe,-0.00698799,-2.657e-05,-0.00702342,0.45428571,0.00338184,0.99142857,0.0,2.795e-05,0.00310951
688498,2026-03-27,2026-03-27 13:11:00,13:11:00,close_probe,-0.0071577,0.0,-0.00723762,-1.0,0.00069687,0.0,0.0,0.00279775,-0.00534949
688498,2026-03-27,2026-03-27 13:12:00,13:12:00,reduce_probe,-0.00626251,0.00160121,-0.00626251,-0.47044335,-0.00099986,0.52955665,0.0,0.0022764,-0.00530167
688498,2026-03-27,2026-03-27 13:13:00,13:13:00,reduce_probe,-0.00284038,0.00158491,-0.00542254,-1.0,-0.00194111,0.0,0.0,0.00216078,-0.00188587
688498,2026-03-27,2026-03-27 13:14:00,13:14:00,hold_probe,0.00016904,0.00078293,-0.00621892,0.3172043,-0.00113936,0.76344086,0.0,0.00094303,-0.00092602
688498,2026-03-27,2026-03-27 13:15:00,13:15:00,hold_probe,0.00043704,0.00397792,-0.0037371,-0.78532609,-0.00362687,0.0,0.0,0.00304632,-0.00498225
688498,2026-03-27,2026-03-27 13:16:00,13:16:00,hold_probe,0.00442755,0.0070483,-0.00089445,-0.98117155,-0.00645706,0.01882845,0.0,0.00538952,-0.00577065
688498,2026-03-27,2026-03-27 13:17:00,13:17:00,hold_probe,0.00248856,0.00785061,-9.847e-05,-0.31899642,-0.00723733,0.0,0.0,0.00418924,-0.00159213
688498,2026-03-27,2026-03-27 13:18:00,13:18:00,reduce_probe,-0.00704527,0.00533976,-0.00763461,0.67241379,-0.00475297,1.0,0.0,-0.0,0.00239905
688498,2026-03-27,2026-03-27 13:19:00,13:19:00,reduce_probe,-0.01070113,0.00151221,-0.01158178,0.7627907,-0.0009445,0.95813953,0.0,0.00024441,0.00212519
688498,2026-03-27,2026-03-27 13:20:00,13:20:00,reduce_probe,-0.00862991,0.00374438,-0.00937879,-0.02015113,-0.00316542,0.0,0.0,0.00164729,-0.00444769
688498,2026-03-27,2026-03-27 13:21:00,13:21:00,reduce_probe,-0.00964424,0.00240438,-0.01049913,0.24936387,-0.0020361,0.25445293,0.0,0.0009213,0.00113223
688498,2026-03-27,2026-03-27 13:22:00,13:22:00,close_probe,-0.01059926,-8.93e-06,-0.01061711,-0.43902439,-0.00474989,0.17360115,0.0,0.00885617,-0.00652745
688498,2026-03-27,2026-03-27 13:23:00,13:23:00,hold_probe,0.00164567,0.00214926,-0.00360608,-0.79601407,-0.01174579,0.07737397,0.0,0.00718889,-0.01466215
688498,2026-03-27,2026-03-27 13:24:00,13:24:00,hold_probe,-0.00016185,0.00166344,-0.00373151,0.04320988,-0.01161173,0.30555556,0.0,0.00215173,-0.00063848
688498,2026-03-27,2026-03-27 13:25:00,13:25:00,hold_probe,-0.00447842,0.00165468,-0.00447842,-0.70422535,-0.01173971,0.29577465,0.0,0.00109493,-0.00102504
688498,2026-03-27,2026-03-27 13:26:00,13:26:00,reduce_probe,-0.00597058,0.0015466,-0.00640219,0.11111111,-0.01161838,0.11111111,0.0,0.00102429,0.00010791
688498,2026-03-27,2026-03-27 13:27:00,13:27:00,reduce_probe,-0.00640783,0.00525261,-0.00640783,-0.99514563,-0.0152366,0.00485437,0.0,0.00657392,-0.00739129
688498,2026-03-27,2026-03-27 13:28:00,13:28:00,reduce_probe,-0.01141995,-8.98e-06,-0.01232673,0.99656357,-0.01005178,1.0,0.0,-0.0,0.00525261
688498,2026-03-27,2026-03-27 13:29:00,13:29:00,close_probe,-0.00886715,-0.00175364,-0.01066576,-0.484375,-0.01170265,0.515625,0.0,0.00134155,-0.00513539
688498,2026-03-27,2026-03-27 13:30:00,13:30:00,close_probe,-0.01064118,0.00077686,-0.01076765,-1.0,-0.0160912,0.0,0.0,0.00177148,-0.00890312
688498,2026-03-27,2026-03-27 13:31:00,13:31:00,close_probe,-0.00482144,-9.05e-06,-0.00938959,-0.53472222,-0.01743361,0.16666667,0.0,0.00283042,-0.00321584
688498,2026-03-27,2026-03-27 13:32:00,13:32:00,reduce_probe,-0.00097191,0.00284308,-0.00528649,-1.0,-0.02143902,0.0,0.0,0.00761466,-0.00824981
688498,2026-03-27,2026-03-27 13:33:00,13:33:00,hold_probe,0.00796462,0.01248729,-0.00546716,0.12564103,-0.02120149,0.25897436,0.0,0.00447735,-0.00055408
688498,2026-03-27,2026-03-27 13:34:00,13:34:00,hold_probe,0.00353867,0.01157779,-0.00636053,0.2704918,-0.02030245,0.46994536,0.0,0.00096565,0.00023612
688498,2026-03-27,2026-03-27 13:35:00,13:35:00,hold_probe,0.01018955,0.01792301,0.00025565,-0.98426966,-0.0263424,0.01573034,0.0,0.01099586,-0.01259402
688498,2026-03-27,2026-03-27 13:36:00,13:36:00,add_probe,0.00357224,0.01337999,-0.00104531,0.35492228,-0.02194575,0.59974093,0.0,0.00183455,0.00448304
688498,2026-03-27,2026-03-27 13:37:00,13:37:00,hold_probe,0.00829204,0.01365641,0.0010456,-0.08378378,-0.02219488,0.22972973,0.0,0.00116616,-0.001318
688498,2026-03-27,2026-03-27 13:38:00,13:38:00,reduce_probe,-0.00113525,0.0024597,-0.00646911,0.62653208,-0.01323136,0.64095169,0.0,0.00681181,0.00912852
688498,2026-03-27,2026-03-27 13:39:00,13:39:00,hold_probe,0.00344482,0.00451171,-0.0029837,-0.51664447,-0.01665715,0.11984021,0.0,0.00570714,-0.00780258
688498,2026-03-27,2026-03-27 13:40:00,13:40:00,hold_probe,0.00018077,0.00415763,-0.00333514,-0.94940476,-0.01630209,0.04761905,0.0,0.00110641,0.00035262
688498,2026-03-27,2026-03-27 13:41:00,13:41:00,hold_probe,0.00349612,0.00626766,-0.00124085,-0.51162791,-0.01835561,0.0,0.0,0.00190867,-0.00419378
688498,2026-03-27,2026-03-27 13:42:00,13:42:00,hold_probe,0.00090174,0.00183053,-0.00326429,0.85989011,-0.01399102,0.85989011,0.0,0.0007623,0.00318817
688498,2026-03-27,2026-03-27 13:43:00,13:43:00,hold_probe,-0.00064945,0.00213777,-0.00295861,-0.85,-0.01428788,0.1,0.0,0.00014034,-0.00064925
688498,2026-03-27,2026-03-27 13:44:00,13:44:00,hold_probe,-0.0016309,0.00106324,-0.00402768,0.26719577,-0.01321945,0.68783069,0.0,0.00118264,-0.00019844
688498,2026-03-27,2026-03-27 13:45:00,13:45:00,hold_probe,0.00325321,0.00395807,-0.00112959,-0.76590909,-0.01607597,0.0,0.0,0.00271356,-0.00580274
688498,2026-03-27,2026-03-27 13:46:00,13:46:00,add_probe,0.00455801,0.00455801,-0.00012636,0.36712329,-0.01486991,0.70958904,0.0,0.00121244,8.133e-05
688498,2026-03-27,2026-03-27 13:47:00,13:47:00,hold_probe,0.00634251,0.00685604,-0.00191897,0.22119816,-0.01306113,1.0,0.0,-0.0,0.00170587
688498,2026-03-27,2026-03-27 13:48:00,13:48:00,hold_probe,0.00259046,0.00872815,-9.03e-06,0.02229299,-0.01488718,0.02229299,0.0,0.0020498,-0.00377488
688498,2026-03-27,2026-03-27 13:49:00,13:49:00,hold_probe,0.0,0.00863711,-9.03e-06,-0.96393443,-0.01479337,0.03606557,0.0,0.00197989,8.123e-05
688498,2026-03-27,2026-03-27 13:50:00,13:50:00,hold_probe,-0.00136012,0.00664745,-0.00243199,0.99545455,-0.01283826,1.0,0.0,-0.0,0.00196749
688498,2026-03-27,2026-03-27 13:51:00,13:51:00,hold_probe,-0.00497758,0.00412403,-0.00498657,0.96989967,-0.01035212,1.0,0.0,-0.0,0.00233291
688498,2026-03-27,2026-03-27 13:52:00,13:52:00,reduce_probe,-0.00810199,-0.00255145,-0.00999096,0.87179487,-0.00677214,0.91402715,0.0,0.0006977,0.00177899
688498,2026-03-27,2026-03-27 13:53:00,13:53:00,close_probe,-0.00352005,0.00028809,-0.00443832,-0.85353535,-0.01230816,0.14646465,0.0,0.00205621,-0.01167402
688498,2026-03-27,2026-03-27 13:54:00,13:54:00,hold_probe,0.00016245,0.00186821,-0.00194944,-0.92556634,-0.01475802,0.0,0.0,0.00475846,-0.00498749
688498,2026-03-27,2026-03-27 13:55:00,13:55:00,hold_probe,-0.00136197,0.00125373,-0.00256158,0.52307692,-0.01414521,0.91538462,0.0,9.178e-05,0.00015343
688498,2026-03-27,2026-03-27 13:56:00,13:56:00,hold_probe,-0.00023477,0.00237483,-0.00428913,-0.85714286,-0.01524269,0.14285714,0.0,3.15e-05,-0.00224589
688498,2026-03-27,2026-03-27 13:57:00,13:57:00,hold_probe,-0.00061374,0.00191343,-0.00474746,0.18021201,-0.01477791,0.74558304,0.0,0.00079764,-0.00098424
688498,2026-03-27,2026-03-27 13:58:00,13:58:00,hold_probe,-0.00349635,0.00217731,-0.00439979,0.05205479,-0.01573539,0.12054795,0.0,0.0034471,-0.00236471
688498,2026-03-27,2026-03-27 13:59:00,13:59:00,close_probe,-0.00376289,-2.707e-05,-0.00672267,-0.30991736,-0.01455281,0.54958678,0.0,0.00098445,0.00118352
688498,2026-03-27,2026-03-27 14:00:00,14:00:00,reduce_probe,-0.0028541,0.00074062,-0.00581658,0.1097561,-0.01544014,0.40243902,0.0,0.00097565,-0.00241836
688498,2026-03-27,2026-03-27 14:01:00,14:01:00,reduce_probe,-0.0047598,0.00073158,-0.00582556,0.14922049,-0.01541758,1.0,0.0,-0.0,-0.00403728
688498,2026-03-27,2026-03-27 14:02:00,14:02:00,reduce_probe,-0.00492197,0.00065024,-0.00656564,0.50220264,-0.01533357,1.0,0.0,-0.0,-0.00188766
688498,2026-03-27,2026-03-27 14:03:00,14:03:00,hold_probe,-0.00267452,0.00217588,-0.00271079,-0.33333333,-0.01912428,0.16666667,0.0,0.00595401,-0.00863377
688498,2026-03-27,2026-03-27 14:04:00,14:04:00,hold_probe,-0.00284415,0.00124998,-0.00363218,0.31097561,-0.01820318,1.0,0.0,-0.0,-0.00112421
688498,2026-03-27,2026-03-27 14:05:00,14:05:00,hold_probe,-0.00276263,0.00124998,-0.00363218,0.76470588,-0.01819701,0.91596639,0.0,5.073e-05,-0.0009873
688498,2026-03-27,2026-03-27 14:06:00,14:06:00,hold_probe,-0.00084398,0.00104363,-0.00173334,-0.2826087,-0.02005326,0.05434783,0.0,0.00340493,-0.00398544
688498,2026-03-27,2026-03-27 14:07:00,14:07:00,hold_probe,0.00130692,0.00469219,-0.00162457,0.00549451,-0.02011945,1.0,0.0,-0.0,-0.00181501
688498,2026-03-27,2026-03-27 14:08:00,14:08:00,hold_probe,0.00598155,0.00631789,0.0,-0.58745875,-0.02169314,0.00330033,0.0,0.00229042,-0.00324006
688498,2026-03-27,2026-03-27 14:09:00,14:09:00,hold_probe,0.01005559,0.01109113,0.0,0.35470085,-0.02093082,0.35470085,0.0,0.00246036,0.00075451
688498,2026-03-27,2026-03-27 14:10:00,14:10:00,hold_probe,0.01004569,0.01100847,-5.45e-05,0.05555556,-0.02084431,0.05555556,0.0,0.00069287,8.175e-05
688498,2026-03-27,2026-03-27 14:11:00,14:11:00,hold_probe,0.01272491,0.01454146,0.00101727,0.01395349,-0.0208182,0.0372093,0.0,0.00129997,-3.633e-05
688498,2026-03-27,2026-03-27 14:12:00,14:12:00,hold_probe,0.00610005,0.01244482,-0.00070699,0.23721881,-0.01877306,0.23721881,0.0,0.00496647,0.00207086
688498,2026-03-27,2026-03-27 14:13:00,14:13:00,hold_probe,-0.00147294,0.00937079,-0.00286455,0.93636364,-0.01576387,0.94090909,0.0,0.00036908,0.0023385
688498,2026-03-27,2026-03-27 14:14:00,14:14:00,reduce_probe,-0.00462251,0.00454157,-0.00742839,0.55244029,-0.0110248,0.88161994,0.0,0.00078915,0.00194284
688498,2026-03-27,2026-03-27 14:15:00,14:15:00,reduce_probe,-0.00541352,0.0044693,-0.0074998,0.33057851,-0.01094054,0.80371901,0.0,0.00114741,-0.00335447
688498,2026-03-27,2026-03-27 14:16:00,14:16:00,close_probe,-0.00668161,-0.00017937,-0.0101435,0.59481038,-0.00829184,0.6007984,0.0,0.00147346,0.00263482
688498,2026-03-27,2026-03-27 14:17:00,14:17:00,reduce_probe,-0.0024955,0.00396396,-0.00568468,-0.34966216,-0.01271817,0.18918919,0.0,0.00733291,-0.00997309
688498,2026-03-27,2026-03-27 14:18:00,14:18:00,hold_probe,0.00120362,0.00800905,-0.00118552,-0.53191489,-0.01714055,0.0,0.0,0.01293969,-0.00900901
688498,2026-03-27,2026-03-27 14:19:00,14:19:00,hold_probe,-0.00424644,0.00636062,-0.00424644,0.31866197,-0.01551497,0.54929577,0.0,0.00164578,0.00045249
688498,2026-03-27,2026-03-27 14:20:00,14:20:00,hold_probe,-0.00464734,0.00708854,-0.00480104,-0.26616915,-0.01621553,0.0,0.0,0.00206632,-0.0014456
688498,2026-03-27,2026-03-27 14:21:00,14:21:00,reduce_probe,-0.00675365,0.00568823,-0.0067717,0.46551724,-0.01483289,0.46551724,0.0,0.00091842,0.00139239
688498,2026-03-27,2026-03-27 14:22:00,14:22:00,close_probe,-0.00604211,0.00069543,-0.00651175,0.04313725,-0.01510366,0.13464052,0.0,0.00532975,-0.00150783
688498,2026-03-27,2026-03-27 14:23:00,14:23:00,close_probe,-0.00528775,0.0,-0.00570354,0.07222222,-0.01589553,0.07222222,0.0,0.00103178,-0.00174309
688498,2026-03-27,2026-03-27 14:24:00,14:24:00,hold_probe,-0.00019054,0.00124307,-0.00191451,-0.97156398,-0.01960624,0.0,0.0,0.00836672,-0.00762883
688498,2026-03-27,2026-03-27 14:25:00,14:25:00,hold_probe,-0.00086295,0.00237085,-0.00086295,-0.87943262,-0.02069418,0.12056738,0.0,0.00074268,-0.00240448
688498,2026-03-27,2026-03-27 14:26:00,14:26:00,hold_probe,0.00174534,0.0030998,-0.00042725,-0.78640777,-0.02138351,0.01941748,0.0,0.00084412,-0.00147156
688498,2026-03-27,2026-03-27 14:27:00,14:27:00,hold_probe,-0.0009359,0.00163556,-0.0009359,0.11271676,-0.02094623,0.15028902,0.0,0.00218993,0.00038179
688498,2026-03-27,2026-03-27 14:28:00,14:28:00,hold_probe,-0.00172652,0.00169017,-0.00172652,-0.27272727,-0.02098194,0.0,0.0,0.00014036,-0.00010904
688498,2026-03-27,2026-03-27 14:29:00,14:29:00,hold_probe,-0.002895,0.00039931,-0.00353934,0.73684211,-0.01968336,1.0,0.0,-0.0,0.00085417
688498,2026-03-27,2026-03-27 14:30:00,14:30:00,hold_probe,-0.00149102,0.00220016,-0.00174558,-0.57575758,-0.02142847,0.0,-0.59718605,0.00131846,-0.00359379
688498,2026-03-27,2026-03-27 14:31:00,14:31:00,hold_probe,-0.00191472,0.00031761,-0.00362072,0.87029289,-0.01956254,1.0,0.98043746,-0.0,0.00159102
688498,2026-03-27,2026-03-27 14:32:00,14:32:00,hold_probe,0.00046384,0.00377441,-0.00137334,-0.54416961,-0.0217532,0.0,-0.56592281,0.00189135,-0.00450095
688498,2026-03-27,2026-03-27 14:33:00,14:33:00,hold_probe,0.00131989,0.00462415,-0.00052795,-1.0,-0.02256424,0.0,-1.02256424,0.0006227,-0.00169166
688498,2026-03-27,2026-03-27 14:34:00,14:34:00,hold_probe,0.00130153,0.00450528,-0.00048238,0.1414791,-0.02240898,0.22829582,0.20588684,0.00372742,-0.00040962
688498,2026-03-27,2026-03-27 14:35:00,14:35:00,hold_probe,0.00175729,0.00489857,-9.105e-05,-0.24712644,-0.02277182,0.00574713,-0.26415113,0.00130434,-0.00079184
688498,2026-03-27,2026-03-27 14:36:00,14:36:00,hold_probe,0.00040914,0.00343674,-0.00106375,0.80588235,-0.02131865,1.0,0.97868135,-0.0,0.00136577
688498,2026-03-27,2026-03-27 14:37:00,14:37:00,hold_probe,0.00030909,0.00239996,-0.00058181,0.02828283,-0.02117566,0.26464646,0.24347081,0.00261389,-0.00093647
688498,2026-03-27,2026-03-27 14:38:00,14:38:00,hold_probe,0.00018181,0.00239084,-0.00059089,0.0,-0.02113317,0.14285714,0.12172398,6.742e-05,9.09e-06
688498,2026-03-27,2026-03-27 14:39:00,14:39:00,hold_probe,-0.00130892,0.00229062,-0.00138164,0.1375,-0.02100595,0.95,0.92899405,4.179e-05,-0.0004909
688498,2026-03-27,2026-03-27 14:40:00,14:40:00,hold_probe,-0.00166332,0.00222685,-0.00200871,0.0,-0.02093599,0.02479339,0.0038574,0.00072051,6.363e-05
688498,2026-03-27,2026-03-27 14:41:00,14:41:00,hold_probe,-0.00214481,0.00211755,-0.00214481,0.69230769,-0.02081354,0.92307692,0.90226338,1.368e-05,-0.0
688498,2026-03-27,2026-03-27 14:42:00,14:42:00,close_probe,-0.00378058,0.00060889,-0.00378058,0.064,-0.02076642,0.08,0.05923358,0.00203369,-0.00012723
688498,2026-03-27,2026-03-27 14:43:00,14:43:00,close_probe,-0.00484444,-0.00011816,-0.00656226,-0.41176471,-0.02084909,0.21568627,-0.21692753,0.00114031,-0.00043622
688498,2026-03-27,2026-03-27 14:44:00,14:44:00,reduce_probe,-0.00346773,0.00018203,-0.00517885,-0.94594595,-0.02216371,0.05405405,-0.91405561,0.00237451,-0.00285395
688498,2026-03-27,2026-03-27 14:45:00,14:45:00,hold_probe,-0.00487991,1.821e-05,-0.00489812,-0.34444444,-0.02239921,0.42222222,0.05537856,0.00067612,-0.00092837
688498,2026-03-27,2026-03-27 14:46:00,14:46:00,hold_probe,-0.00393453,3.643e-05,-0.00452654,-1.0,-0.02270735,0.0,-1.02270735,0.0005202,-0.00074655
688498,2026-03-27,2026-03-27 14:47:00,14:47:00,hold_probe,-0.0033753,0.00032841,-0.00366721,-0.99447514,-0.02421754,0.0,-1.01869268,0.00205446,-0.00322413
688498,2026-03-27,2026-03-27 14:48:00,14:48:00,hold_probe,-0.00225591,0.00151612,-0.00248425,-0.409375,-0.02528383,0.590625,0.15596617,0.0016286,-0.00409597
688498,2026-03-27,2026-03-27 14:49:00,14:49:00,hold_probe,-0.000822,0.0010138,-0.0026304,-0.0239521,-0.02522695,0.0,-0.04917905,0.00147438,-1.827e-05
688498,2026-03-27,2026-03-27 14:50:00,14:50:00,hold_probe,0.00272639,0.00455618,-0.00092405,-0.89637306,-0.02682186,0.01036269,-0.91283223,0.00164565,-0.00343413
688498,2026-03-27,2026-03-27 14:51:00,14:51:00,hold_probe,0.00429754,0.00580625,-0.00149957,0.21,-0.02615167,0.21666667,0.190515,0.00286253,0.00055809
688498,2026-03-27,2026-03-27 14:52:00,14:52:00,hold_probe,0.00687414,0.00961098,-0.00044851,-0.23947368,-0.02711304,0.08421053,-0.1823762,0.00242474,-0.00239565
688498,2026-03-27,2026-03-27 14:53:00,14:53:00,hold_probe,0.0070302,0.00967568,-0.00038446,-0.03056769,-0.027113,0.10043668,0.042756,0.00155855,-0.00033867
688498,2026-03-30,2026-03-30 09:31:00,09:31:00,reduce_probe,-0.01012514,0.00238887,-0.03342583,0.41929035,-0.03022249,0.41929035,0.0,0.03312847,-0.02895165
688498,2026-03-30,2026-03-30 09:32:00,09:32:00,reduce_probe,-0.00211102,0.01476783,-0.0173459,-0.82983794,-0.04581794,0.02716873,0.0,0.03164195,-0.03325125
688498,2026-03-30,2026-03-30 09:33:00,09:33:00,hold_probe,0.00607477,0.0131215,-0.01682243,-0.03119682,-0.04610072,0.07090187,0.0,0.01585713,-0.00223246
688498,2026-03-30,2026-03-30 09:34:00,09:34:00,hold_probe,0.01562235,0.02265995,-0.00756589,-0.77839644,-0.05460968,0.00111359,0.0,0.0210179,-0.0186729
688498,2026-03-30,2026-03-30 09:35:00,09:35:00,hold_probe,0.01077466,0.02099364,-0.0005651,0.04555556,-0.05248382,0.54166667,0.0,0.0108306,-0.00593385
688498,2026-03-30,2026-03-30 09:36:00,09:36:00,hold_probe,0.00578265,0.00620034,-0.00991312,0.9605182,-0.03828298,1.0,0.0,-0.0,0.01413704
688498,2026-03-30,2026-03-30 09:37:00,09:37:00,hold_probe,0.01777574,0.02122043,5.616e-05,-0.4078341,-0.04622165,0.09389401,0.0,0.00743314,-0.01831328
688498,2026-03-30,2026-03-30 09:38:00,09:38:00,add_probe,0.00661403,0.013451,-0.0031398,0.74884793,-0.03881693,0.93663594,0.0,0.00018238,0.00766631
688498,2026-03-30,2026-03-30 09:39:00,09:39:00,hold_probe,-0.00309313,0.01337569,-0.00321388,-0.35,-0.03864674,0.03214286,0.0,0.00268295,-1.858e-05
688498,2026-03-30,2026-03-30 09:40:00,09:40:00,hold_probe,0.00198474,0.01657675,-6.523e-05,-0.52788104,-0.04157708,0.0086741,0.0,0.00565001,-0.00636274
688498,2026-03-30,2026-03-30 09:41:00,09:41:00,reduce_probe,-0.01541173,0.00681992,-0.01555939,0.82712512,-0.03215453,1.0,0.0,-0.0,0.00962551
